Time,Roll,Pitch,Altitude,Airspeed,Vertical Velocity,X Acceleration,Y Acceleration,Z Acceleration
0.0,0.48396563847023943,0.15300291083678344,0.0,0.0,0.2787141746399764,0.0,0.5139873999212495,0.21359664287118577
0.10999999999999943,0.48396563847023943,0.15300291083678344,0.0,4.920084008308174e-05,0.2787141746399764,2.7001471499893004e-05,0.5139873999212495,0.21371637684991218
0.21999999999999886,0.48396563847023943,0.15300291083678344,0.0,0.0010008879554632424,0.2787141746399764,0.000963490477167484,0.5139873999212495,0.2137229338268692
0.3299999999999983,0.48396563847023943,0.15300291083678344,0.0,0.0033330180447992837,0.2787141746399764,0.003476048967633621,0.5139873999212495,0.21372290874331387
0.4499999999999993,0.48396563847023943,0.15300291083678344,0.0,0.007039363451753133,0.2787141746399764,0.006782379064549648,0.5139873999212495,0.21372290603157815
0.5499999999999972,0.48396563847023943,0.15300291083678344,0.0,0.010535861818687218,0.2787141746399764,0.010493625338919298,0.5139873999212495,0.21372290196397456
0.6600000000000001,0.48396563847023943,0.15300291083678344,0.0,0.014443599385380392,0.2787141746399764,0.014258789840252913,0.5139873999212495,0.21372289518463528
0.7699999999999996,0.48396563847023943,0.15300291083678344,0.0,0.018351182525036484,0.2787141746399764,0.017681538302017078,0.5139873999212495,0.21372288704942813
0.879999999999999,0.48396563847023943,0.15300291083678344,0.0,0.022258649844414762,0.2787141746399764,0.021446416004271104,0.5139873999212495,0.2137247900099656
0.9899999999999984,0.48396563847023943,0.15300291083678344,0.0,0.02616584691647814,0.2787141746399764,0.025211183399186814,0.5139873999212495,0.213724776451287
1.0999999999999979,0.48396563847023943,0.15300291083678344,0.0,0.03007285095474516,0.2787141746399764,0.028975531626216966,0.5139873999212495,0.21372476018087275
1.2099999999999973,0.48396563847023943,0.15300291083678344,0.0,0.03397954613893801,0.2787141746399764,0.03308183260199568,0.5139873999212495,0.21372474255459062
1.3200000000000003,0.48396563847023943,0.15300291083678344,0.0,0.03788589386229742,0.2787141746399764,0.03650356623624743,0.5139873999212495,0.21372472425037453
1.4199999999999982,0.48396563847023943,0.15300291083678344,0.0,0.04179181691130483,0.2787141746399764,0.040267032004571136,0.5139873999212495,0.21372495745964598
1.5599999999999987,0.48396563847023943,0.15300291083678344,0.0,0.04676243716749929,0.2787141746399764,0.045056356019140535,0.5139873999212495,0.21372494051129776
1.6499999999999986,0.48396563847023943,0.15300291083678344,0.0,0.04960273644709716,0.2787141746399764,0.04779263985315887,0.5139873999212495,0.2137249208512138
1.75,0.48396563847023943,0.15300291083678344,0.0,0.05350703801221518,0.2787141746399764,0.0515547819334229,0.5139873999212495,0.2137248917000549
1.8599999999999994,0.48396563847023943,0.15300291083678344,0.0,0.0574113395773332,0.2787141746399764,0.05531648278433371,0.5139873999212495,0.21372486051509418
1.9699999999999989,0.48396563847023943,0.15300291083678344,0.0,0.06131486900726579,0.2787141746399764,0.059077521791214685,0.5139873999212495,0.2137248272963317
2.0799999999999983,0.48396563847023943,0.15300291083678344,0.0,0.06521762630201296,0.2787141746399764,0.06283811956874243,0.5139873999212495,0.21372520897313346
2.1899999999999977,0.48396563847023943,0.15300291083678344,0.0,0.06876520141146311,0.2787141746399764,0.06659805550224034,0.5139873999212495,0.21372517100883345
2.299999999999997,0.48396563847023943,0.15300291083678344,0.0,0.07266680050343213,0.2787141746399764,0.07035732959170841,0.5139873999212495,0.21372513101073165
2.41,0.48396563847023943,0.15300291083678344,0.0,0.07656801352780844,0.2787141746399764,0.07411572122247005,0.5139873999212495,0.21372508830089418
2.5199999999999996,0.48396563847023943,0.15300291083678344,0.0,0.08082247839951819,0.2787141746399764,0.07787345100920184,0.5139873999212495,0.21372504355725488
2.629999999999999,0.48396563847023943,0.15300291083678344,0.0,0.08436735103581935,0.2787141746399764,0.08163051895190379,0.5139873999212495,0.21372561980109417
2.7399999999999984,0.48396563847023943,0.15300291083678344,0.0,0.08862027163715823,0.2787141746399764,0.08538670443589931,0.5139873999212495,0.21372557234571915
2.849999999999998,0.48396563847023943,0.15300291083678344,0.0,0.09216360000308854,0.2787141746399764,0.08880071655646964,0.5139873999212495,0.2137255255682781
2.9599999999999973,0.48396563847023943,0.15300291083678344,0.0,0.09641459026646386,0.2787141746399764,0.09289642802777098,0.5139873999212495,0.21372546658802632
3.0599999999999987,0.48396563847023943,0.15300291083678344,0.0,0.09995598829443059,0.2787141746399764,0.09630867523092841,0.5139873999212495,0.21372541574298165
3.169999999999998,0.48396563847023943,0.15300291083678344,0.0,0.10385063816973075,0.2787141746399764,0.10006133088009812,0.5139873999212495,0.21372535811859775
3.2799999999999976,0.48396563847023943,0.15300291083678344,0.0,0.1077445159098455,0.2787141746399764,0.10381288345588478,0.5139873999212495,0.21372606588161916
