0.600797,0.00239,0.0,0.0,0.0,0.265339,0.011952,0.0,0.007968,0.111554,0.0
0.002392,0.712919,0.07177,0.0,0.0,0.0,0.212919,0.0,0.0,0.0,0.0
0.0,0.033735,0.848193,0.0,0.021687,0.0,0.009639,0.014458,0.06747,0.0,0.004819
0.0,0.0,0.0,0.985472,0.0,0.0,0.0,0.014528,0.0,0.0,0.0
0.003606,0.0,0.0,0.00601,0.925481,0.0,0.0,0.058894,0.002404,0.002404,0.001202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020942,0.244328,0.013962,0.0,0.0,0.010471,0.708551,0.0,0.001745,0.0,0.0
0.0,0.0,0.0,0.064815,0.012963,0.0,0.0,0.922222,0.0,0.0,0.0
0.03537,0.0,0.0,0.0,0.003215,0.001608,0.003215,0.001608,0.73955,0.215434,0.0
0.184327,0.0,0.0,0.0,0.0,0.047461,0.0,0.0,0.207506,0.560706,0.0
0.001894,0.0,0.0,0.0,0.001894,0.001894,0.0,0.073864,0.0,0.0,0.920455
