0.744585,0.002708,0.0,0.0,0.0,0.236462,0.001805,0.0,0.009928,0.004513,0.0
0.002451,0.713235,0.085784,0.0,0.0,0.0,0.198529,0.0,0.0,0.0,0.0
0.0,0.025575,0.887468,0.0,0.0,0.0,0.01023,0.002558,0.071611,0.0,0.002558
0.0,0.0,0.0,0.973995,0.0,0.0,0.0,0.026005,0.0,0.0,0.0
0.001172,0.0,0.0,0.005862,0.913247,0.0,0.0,0.065651,0.002345,0.010551,0.001172
0.217687,0.006803,0.0,0.0,0.0,0.714286,0.061224,0.0,0.0,0.0,0.0
0.010204,0.255102,0.013605,0.0,0.0,0.008503,0.710884,0.0,0.001701,0.0,0.0
0.001883,0.0,0.0,0.056497,0.016949,0.0,0.0,0.92467,0.0,0.0,0.0
0.112,0.0,0.0,0.0,0.0,0.013333,0.002667,0.001333,0.861333,0.009333,0.0
0.010349,0.0,0.0,0.0,0.0,0.001294,0.0,0.0,0.001294,0.987063,0.0
0.003774,0.0,0.0,0.0,0.001887,0.001887,0.0,0.073585,0.0,0.0,0.918868
