0.577039,0.003021,0.0,0.0,0.0,0.258308,0.015861,0.0,0.007553,0.138218,0.0
0.002353,0.696471,0.068235,0.0,0.0,0.0,0.232941,0.0,0.0,0.0,0.0
0.0,0.047393,0.836493,0.0,0.021327,0.0,0.009479,0.014218,0.066351,0.0,0.004739
0.0,0.0,0.0,0.995037,0.0,0.0,0.0,0.004963,0.0,0.0,0.0
0.0,0.0,0.0,0.006305,0.915511,0.0,0.0,0.069357,0.0,0.0,0.008827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014625,0.246801,0.014625,0.0,0.0,0.009141,0.71298,0.0,0.001828,0.0,0.0
0.0,0.0,0.0,0.073801,0.01107,0.0,0.0,0.915129,0.0,0.0,0.0
0.031136,0.0,0.0,0.001832,0.016484,0.001832,0.003663,0.001832,0.703297,0.239927,0.0
0.17735,0.0,0.0,0.0,0.0,0.037393,0.0,0.0,0.28312,0.502137,0.0
0.007092,0.0,0.0,0.0,0.069149,0.001773,0.0,0.069149,0.001773,0.0,0.851064
