0.316629,0.078588,0.006834,0.075171,0.07631,0.0,0.02164,0.189066,0.146925,0.08656,0.002278
0.141566,0.153614,0.13253,0.003012,0.006024,0.0,0.0,0.198795,0.35241,0.012048,0.0
0.0,0.086777,0.756198,0.0,0.0,0.0,0.0,0.028926,0.128099,0.0,0.0
0.15735,0.006211,0.0,0.149068,0.246377,0.022774,0.132505,0.026915,0.012422,0.192547,0.05383
0.093783,0.0,0.0,0.130664,0.281349,0.045311,0.16333,0.006322,0.004215,0.164384,0.110643
0.0,0.0,0.0,0.0,0.054545,0.595455,0.059091,0.0,0.0,0.022727,0.268182
0.032328,0.0,0.0,0.084052,0.262931,0.116379,0.140086,0.002155,0.0,0.1875,0.174569
0.276986,0.138493,0.059063,0.02444,0.01222,0.0,0.004073,0.224033,0.228106,0.032587,0.0
0.170697,0.139403,0.15505,0.002845,0.007112,0.0,0.0,0.206259,0.307255,0.01138,0.0
0.13438,0.00349,0.0,0.162304,0.246073,0.027923,0.136126,0.010471,0.006981,0.198953,0.073298
0.005714,0.0,0.0,0.062857,0.171429,0.297143,0.122857,0.0,0.0,0.054286,0.285714
