0.290023,0.011601,0.0,0.00232,0.025522,0.0,0.317865,0.167053,0.00232,0.183295,0.0
0.002183,0.251092,0.0,0.0,0.0,0.296943,0.0,0.21179,0.237991,0.0,0.0
0.0,0.0,0.956897,0.0,0.0,0.002874,0.0,0.0,0.04023,0.0,0.0
0.0,0.0,0.0,0.334597,0.259716,0.0,0.07109,0.0,0.150711,0.112796,0.07109
0.0,0.0,0.0,0.322034,0.288136,0.0,0.237288,0.0,0.016949,0.0,0.135593
0.0,0.0,0.461017,0.0,0.0,0.462712,0.0,0.0,0.0,0.0,0.076271
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
0.097744,0.156015,0.0,0.0,0.00188,0.115602,0.06391,0.49906,0.045113,0.020677,0.0
0.0,0.159864,0.0,0.0,0.0,0.27551,0.0,0.037415,0.527211,0.0,0.0
0.079007,0.0,0.0,0.150489,0.158766,0.0,0.094056,0.009782,0.14146,0.366441,0.0
0.0,0.0,0.05141,0.090381,0.12272,0.049751,0.212272,0.0,0.006633,0.004146,0.462687
