0.234496,0.091085,0.031977,0.078488,0.101744,0.005814,0.039729,0.148256,0.164729,0.093023,0.010659
0.209877,0.115226,0.127572,0.020576,0.00823,0.0,0.004115,0.185185,0.304527,0.024691,0.0
0.008368,0.083682,0.623431,0.0,0.0,0.0,0.0,0.054393,0.225941,0.004184,0.0
0.173127,0.01292,0.0,0.147287,0.204134,0.028424,0.129199,0.043928,0.010336,0.180879,0.069767
0.10562,0.005814,0.0,0.108527,0.258721,0.093992,0.131783,0.016473,0.012597,0.14438,0.122093
0.0,0.0,0.0,0.012903,0.077419,0.56129,0.058065,0.0,0.0,0.032258,0.258065
0.07337,0.0,0.0,0.092391,0.220109,0.127717,0.144022,0.01087,0.0,0.160326,0.171196
0.23694,0.125,0.054104,0.035448,0.026119,0.0,0.009328,0.216418,0.257463,0.037313,0.001866
0.174174,0.135135,0.192192,0.016517,0.012012,0.0,0.0,0.207207,0.232733,0.03003,0.0
0.133992,0.002821,0.00141,0.126939,0.244006,0.042313,0.143865,0.023977,0.015515,0.179126,0.086037
0.012579,0.0,0.0,0.062893,0.188679,0.254717,0.132075,0.0,0.0,0.078616,0.27044
