0.618779,0.026291,0.0,0.059155,0.038498,0.0,0.0,0.149296,0.048826,0.059155,0.0
0.038462,0.192308,0.021368,0.0,0.0,0.0,0.0,0.213675,0.534188,0.0,0.0
0.0,0.021978,0.925824,0.0,0.0,0.0,0.0,0.010989,0.041209,0.0,0.0
0.092179,0.0,0.0,0.187151,0.304469,0.0,0.083799,0.0,0.0,0.326816,0.005587
0.01182,0.0,0.0,0.156028,0.380615,0.0,0.198582,0.0,0.0,0.211584,0.041371
0.0,0.0,0.0,0.0,0.00625,0.7,0.0125,0.0,0.0,0.003125,0.278125
0.0,0.0,0.0,0.076712,0.290411,0.030137,0.273973,0.0,0.0,0.131507,0.19726
0.212048,0.146988,0.0,0.0,0.0,0.0,0.0,0.395181,0.243373,0.00241,0.0
0.026277,0.248175,0.042336,0.0,0.0,0.0,0.0,0.207299,0.475912,0.0,0.0
0.036918,0.0,0.0,0.215088,0.322632,0.001605,0.136437,0.001605,0.0,0.256822,0.028892
0.0,0.0,0.0,0.017073,0.04878,0.3,0.126829,0.0,0.0,0.021951,0.485366
