0.503846,0.045192,0.000962,0.060577,0.041346,0.0,0.006731,0.175962,0.095192,0.070192,0.0
0.084615,0.223077,0.030769,0.0,0.0,0.0,0.0,0.234615,0.426923,0.0,0.0
0.0,0.018692,0.912773,0.0,0.0,0.0,0.0,0.006231,0.062305,0.0,0.0
0.102981,0.0,0.0,0.159892,0.317073,0.00271,0.127371,0.01355,0.00271,0.246612,0.0271
0.026066,0.0,0.0,0.157583,0.340047,0.013033,0.17891,0.001185,0.0,0.206161,0.077014
0.0,0.0,0.0,0.002959,0.011834,0.630178,0.038462,0.0,0.0,0.005917,0.310651
0.009901,0.0,0.0,0.108911,0.273927,0.029703,0.244224,0.0,0.0,0.148515,0.184818
0.291469,0.14455,0.007109,0.00237,0.00237,0.0,0.0,0.2891,0.260664,0.00237,0.0
0.057057,0.21021,0.099099,0.0,0.0,0.0,0.0,0.216216,0.417417,0.0,0.0
0.090674,0.0,0.0,0.177461,0.312176,0.001295,0.134715,0.002591,0.0,0.238342,0.042746
0.0,0.0,0.0,0.011429,0.071429,0.354286,0.122857,0.0,0.0,0.022857,0.417143
