0.965476,0.027381,0.0,0.0,0.0,0.0,0.0,0.00119,0.0,0.002381,0.003571
0.011834,0.914201,0.02071,0.0,0.0,0.0,0.002959,0.023669,0.0,0.005917,0.02071
0.0,0.019608,0.941176,0.0,0.0,0.0,0.0,0.005602,0.033613,0.0,0.0
0.0,0.002288,0.0,0.993135,0.0,0.0,0.0,0.002288,0.002288,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.864686,0.092409,0.0,0.0,0.0,0.042904
0.0,0.001901,0.001901,0.0,0.0,0.142586,0.821293,0.015209,0.0,0.0,0.01711
0.0,0.028,0.018,0.0,0.0,0.0,0.002,0.93,0.02,0.0,0.002
0.0,0.0,0.008333,0.0,0.0,0.0,0.0,0.01,0.966667,0.015,0.0
0.019481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970779,0.00974
0.002387,0.066826,0.0,0.0,0.0,0.009547,0.00716,0.0,0.0,0.01432,0.899761
