0.982014,0.007194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010791,0.0
0.010638,0.968085,0.010638,0.0,0.0,0.0,0.0,0.010638,0.0,0.0,0.0
0.0,0.008403,0.991597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.978056,0.021944,0.0,0.0,0.0,0.0
0.0,0.002088,0.0,0.0,0.0,0.052192,0.941545,0.002088,0.0,0.0,0.002088
0.002045,0.00409,0.0,0.0,0.0,0.0,0.0,0.989775,0.0,0.00409,0.0
0.001639,0.006557,0.0,0.0,0.0,0.0,0.0,0.003279,0.988525,0.0,0.0
0.004926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995074,0.0
0.0,0.006993,0.0,0.0,0.0,0.009324,0.016317,0.0,0.0,0.0,0.967366
