0.593284,0.056903,0.004664,0.008396,0.0,0.002799,0.101679,0.117537,0.070896,0.00653,0.037313
0.08134,0.220096,0.105263,0.0,0.0,0.0,0.009569,0.23445,0.349282,0.0,0.0
0.0,0.164524,0.66581,0.0,0.0,0.0,0.0,0.059126,0.11054,0.0,0.0
0.012346,0.00823,0.0,0.90535,0.0,0.016461,0.039095,0.002058,0.010288,0.002058,0.004115
0.0,0.0,0.0,0.0,0.998713,0.001287,0.0,0.0,0.0,0.0,0.0
0.007092,0.024823,0.0,0.003546,0.0,0.475177,0.173759,0.007092,0.0,0.007092,0.301418
0.082759,0.043678,0.0,0.03908,0.0,0.17931,0.31954,0.03908,0.018391,0.022989,0.255172
0.178404,0.129108,0.039906,0.002347,0.0,0.0,0.051643,0.300469,0.293427,0.002347,0.002347
0.052786,0.174487,0.076246,0.001466,0.0,0.0,0.016129,0.240469,0.431085,0.007331,0.0
0.003623,0.003623,0.0,0.003623,0.0,0.005435,0.007246,0.007246,0.001812,0.960145,0.007246
0.018667,0.029333,0.0,0.013333,0.0,0.298667,0.181333,0.008,0.0,0.016,0.434667
