0.835738,0.062153,0.011099,0.00111,0.0,0.006659,0.024417,0.038846,0.009989,0.00111,0.008879
0.055866,0.298883,0.128492,0.002793,0.0,0.002793,0.081006,0.259777,0.145251,0.00838,0.01676
0.00597,0.170149,0.507463,0.0,0.0,0.0,0.00597,0.143284,0.164179,0.002985,0.0
0.0,0.006098,0.002033,0.928862,0.0,0.006098,0.03252,0.004065,0.018293,0.0,0.002033
0.0,0.0,0.0,0.0,0.997429,0.001285,0.0,0.0,0.0,0.001285,0.0
0.012618,0.037855,0.0,0.006309,0.0,0.514196,0.176656,0.0347,0.0,0.003155,0.214511
0.042353,0.044706,0.004706,0.018824,0.0,0.225882,0.4,0.04,0.042353,0.021176,0.16
0.028302,0.146226,0.082547,0.004717,0.0,0.004717,0.082547,0.433962,0.205189,0.002358,0.009434
0.007112,0.079659,0.129445,0.002845,0.0,0.0,0.049787,0.167852,0.560455,0.001422,0.001422
0.001832,0.003663,0.0,0.0,0.0,0.0,0.0,0.001832,0.0,0.992674,0.0
0.007389,0.034483,0.0,0.007389,0.0,0.165025,0.142857,0.019704,0.002463,0.004926,0.615764
