0.510684,0.081909,0.005698,0.012108,0.0,0.0,0.081909,0.189459,0.091168,0.00641,0.020655
0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.3,0.0,0.0
0.0,0.065282,0.801187,0.0,0.0,0.0,0.0,0.005935,0.127596,0.0,0.0
0.004515,0.004515,0.0,0.948081,0.0,0.006772,0.015801,0.0,0.011287,0.004515,0.004515
0.0,0.0,0.0,0.0,0.998713,0.001287,0.0,0.0,0.0,0.0,0.0
0.002597,0.005195,0.0,0.0,0.0,0.485714,0.179221,0.002597,0.0,0.0,0.324675
0.063158,0.059649,0.0,0.098246,0.0,0.105263,0.350877,0.014035,0.007018,0.021053,0.280702
0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.4,0.15,0.0,0.0
0.055882,0.211765,0.07549,0.0,0.0,0.0,0.0,0.223529,0.428431,0.004902,0.0
0.013769,0.006885,0.0,0.012048,0.0,0.0,0.022375,0.010327,0.006885,0.927711,0.0
0.016548,0.016548,0.0,0.002364,0.0,0.27896,0.281324,0.0,0.0,0.002364,0.401891
