0.524438,0.078355,0.003879,0.00931,0.0,0.0,0.082234,0.181536,0.079131,0.013189,0.027929
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.053521,0.802817,0.0,0.0,0.0,0.0,0.014085,0.129577,0.0,0.0
0.01848,0.010267,0.0,0.907598,0.0,0.00616,0.016427,0.00616,0.020534,0.010267,0.004107
0.0,0.0,0.0,0.0,0.998713,0.001287,0.0,0.0,0.0,0.0,0.0
0.003774,0.003774,0.0,0.0,0.0,0.483019,0.192453,0.003774,0.0,0.0,0.313208
0.048951,0.06993,0.0,0.097902,0.0,0.125874,0.34965,0.006993,0.006993,0.076923,0.216783
0.151631,0.170825,0.007678,0.0,0.0,0.0,0.0,0.303263,0.366603,0.0,0.0
0.043619,0.231018,0.098546,0.003231,0.0,0.0,0.004847,0.171244,0.439418,0.008078,0.0
0.009124,0.001825,0.0,0.00365,0.0,0.0,0.014599,0.012774,0.00365,0.95073,0.00365
0.020588,0.027941,0.0,0.005882,0.0,0.277941,0.289706,0.002941,0.001471,0.002941,0.370588
