0.672195,0.051707,0.001951,0.012683,0.0,0.036098,0.083902,0.047805,0.026341,0.006829,0.060488
0.125,0.212209,0.05814,0.002907,0.0,0.002907,0.06686,0.258721,0.25,0.020349,0.002907
0.001912,0.145315,0.48566,0.0,0.0,0.0,0.003824,0.154876,0.208413,0.0,0.0
0.00818,0.006135,0.0,0.91411,0.0,0.014315,0.02454,0.006135,0.022495,0.0,0.00409
0.0,0.0,0.0,0.0,0.997429,0.001285,0.0,0.0,0.0,0.001285,0.0
0.004651,0.013953,0.0,0.004651,0.0,0.469767,0.190698,0.009302,0.0,0.0,0.306977
0.020958,0.04491,0.0,0.026946,0.0,0.200599,0.368263,0.023952,0.01497,0.023952,0.275449
0.073434,0.138229,0.045356,0.00432,0.0,0.006479,0.112311,0.306695,0.276458,0.006479,0.030238
0.059016,0.14918,0.095082,0.003279,0.0,0.0,0.040984,0.22459,0.422951,0.003279,0.001639
0.001825,0.00365,0.0,0.0,0.0,0.001825,0.009124,0.009124,0.0,0.972628,0.001825
0.005618,0.022472,0.0,0.002809,0.0,0.339888,0.151685,0.002809,0.002809,0.002809,0.469101
