0.912568,0.019672,0.0,0.001093,0.003279,0.0,0.0,0.037158,0.016393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009836
0.011356,0.833215,0.003549,0.008517,0.009936,0.0,0.014904,0.004258,0.00071,0.004258,0.002129,0.005678,0.004968,0.003549,0.004258,0.005678,0.002129,0.002839,0.0,0.07807
0.000428,0.000494,0.928374,0.001086,0.014049,0.007501,0.026091,0.000987,6.6e-05,0.000526,0.000461,0.001711,0.002632,0.002139,0.000362,0.000888,0.00533,0.003553,0.002435,0.000888
0.000373,0.000373,0.002981,0.931446,0.004844,0.000745,0.023472,0.000373,0.000745,0.000745,0.002981,0.004098,0.006706,0.008197,0.000373,0.001118,0.00149,0.005589,0.00149,0.001863
0.000354,0.004597,0.004715,0.003418,0.942598,0.001768,0.008722,0.003772,0.003182,0.000707,0.009783,0.002711,0.001414,0.001297,0.001061,0.003536,0.001297,0.002711,0.001532,0.000825
0.000588,0.003525,0.002938,0.007051,0.00235,0.93067,0.009988,0.0047,0.000588,0.000588,0.0,0.001175,0.011163,0.015276,0.000588,0.0,0.000588,0.002938,0.003525,0.001763
0.000892,0.003715,0.002229,0.051263,0.004012,0.016493,0.884695,0.002377,0.00312,0.000297,0.003715,0.001783,0.01367,0.003566,0.0,0.000594,0.00312,0.000743,0.001932,0.001783
0.0,0.001221,0.002442,0.001221,0.004884,0.002442,0.007326,0.953602,0.002442,0.0,0.003663,0.002442,0.007326,0.002442,0.003663,0.001221,0.002442,0.001221,0.0,0.0
0.001709,0.008547,0.0,0.003989,0.003989,0.005698,0.007977,0.033618,0.922507,0.00114,0.00057,0.0,0.005698,0.001709,0.0,0.00114,0.0,0.0,0.00114,0.00057
0.0,0.0,0.008255,0.001179,0.03066,0.002358,0.010613,0.010613,0.001179,0.84316,0.012972,0.010613,0.001179,0.001179,0.0,0.001179,0.005896,0.002358,0.056604,0.0
0.00678,0.0,0.027119,0.016949,0.071186,0.00678,0.020339,0.00678,0.00678,0.027119,0.671186,0.030508,0.0,0.0,0.00339,0.016949,0.00339,0.0,0.067797,0.016949
0.0,0.003876,0.034884,0.034884,0.01938,0.003876,0.003876,0.007752,0.0,0.0,0.007752,0.813953,0.003876,0.0,0.003876,0.003876,0.011628,0.01938,0.011628,0.015504
0.0,0.004808,0.0,0.028846,0.014423,0.019231,0.043269,0.019231,0.009615,0.004808,0.028846,0.0,0.807692,0.0,0.0,0.014423,0.0,0.004808,0.0,0.0
0.0,0.0,0.0,0.001592,0.025478,0.015924,0.011146,0.001592,0.0,0.001592,0.0,0.003185,0.001592,0.925159,0.0,0.0,0.011146,0.0,0.001592,0.0
0.0,0.005797,0.02029,0.0,0.002899,0.002899,0.008696,0.0,0.002899,0.014493,0.017391,0.0,0.005797,0.0,0.794203,0.101449,0.005797,0.005797,0.005797,0.005797
0.0,0.00271,0.01084,0.00813,0.00542,0.00813,0.00813,0.00813,0.00271,0.0,0.00542,0.00271,0.00542,0.0,0.089431,0.821138,0.01355,0.00813,0.0,0.0
0.0,0.0,0.038076,0.004008,0.004008,0.0,0.006012,0.002004,0.0,0.0,0.0,0.006012,0.006012,0.004008,0.0,0.002004,0.913828,0.012024,0.0,0.002004
0.002558,0.002558,0.012788,0.007673,0.01023,0.002558,0.012788,0.0,0.0,0.002558,0.0,0.023018,0.007673,0.002558,0.005115,0.0,0.002558,0.897698,0.002558,0.005115
0.0,0.004193,0.002096,0.004193,0.012579,0.002096,0.006289,0.0,0.0,0.079665,0.041929,0.006289,0.002096,0.0,0.002096,0.0,0.0,0.008386,0.828092,0.0
0.004184,0.154812,0.008368,0.004184,0.012552,0.0,0.0,0.008368,0.0,0.004184,0.004184,0.012552,0.008368,0.0,0.0,0.0,0.0,0.008368,0.0,0.769874
