0.965882,0.021176,0.0,0.0,0.0,0.0,0.001176,0.001176,0.002353,0.0,0.001176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007059
0.005887,0.915896,0.004205,0.004205,0.004205,0.000841,0.005887,0.001682,0.002523,0.0,0.000841,0.005046,0.003364,0.0,0.0,0.001682,0.001682,0.000841,0.003364,0.037847
0.000398,0.000265,0.934798,0.000398,0.011165,0.007587,0.025677,0.000828,0.000232,0.000629,0.000729,0.000663,0.002054,0.001988,0.000265,0.000629,0.005665,0.002916,0.002551,0.000563
0.0,0.000354,0.001062,0.917493,0.007082,0.003187,0.04745,0.001062,0.001062,0.0,0.003541,0.007436,0.002479,0.002125,0.000708,0.002479,0.000354,0.001771,0.000354,0.0
0.000119,0.003085,0.004153,0.002373,0.957162,0.000949,0.005933,0.001305,0.001187,0.002255,0.009137,0.001543,0.001187,0.000237,0.001661,0.003085,0.000356,0.002017,0.001899,0.000356
0.0,0.002943,0.001177,0.003531,0.00412,0.934667,0.01236,0.002354,0.002354,0.000589,0.000589,0.002943,0.004709,0.017069,0.0,0.001177,0.000589,0.002943,0.002943,0.002943
0.000152,0.002123,0.003034,0.043834,0.007129,0.014258,0.896709,0.002123,0.002427,0.000607,0.001668,0.003185,0.011072,0.002427,0.000455,0.001062,0.002882,0.001517,0.00182,0.001517
0.002079,0.00104,0.00104,0.002079,0.015593,0.003119,0.012474,0.929314,0.007277,0.0,0.005198,0.0,0.006237,0.004158,0.00104,0.003119,0.003119,0.002079,0.00104,0.0
0.016543,0.003993,0.003993,0.001711,0.010839,0.001141,0.006845,0.010839,0.930975,0.001141,0.0,0.0,0.004564,0.0,0.001141,0.001711,0.001141,0.001141,0.002282,0.0
0.0,0.004231,0.005642,0.002821,0.018336,0.00141,0.00141,0.00141,0.0,0.906911,0.018336,0.002821,0.00141,0.0,0.002821,0.00141,0.002821,0.0,0.026798,0.00141
0.0,0.0,0.023649,0.006757,0.043919,0.02027,0.023649,0.006757,0.003378,0.013514,0.685811,0.033784,0.003378,0.0,0.003378,0.016892,0.0,0.013514,0.057432,0.043919
0.0,0.003215,0.045016,0.03537,0.019293,0.012862,0.019293,0.009646,0.006431,0.009646,0.006431,0.78135,0.006431,0.0,0.012862,0.003215,0.003215,0.009646,0.016077,0.0
0.003333,0.006667,0.006667,0.02,0.016667,0.026667,0.073333,0.013333,0.003333,0.0,0.013333,0.003333,0.796667,0.0,0.003333,0.006667,0.0,0.0,0.003333,0.003333
0.0,0.0,0.003072,0.003072,0.009217,0.029186,0.010753,0.004608,0.001536,0.001536,0.004608,0.001536,0.001536,0.923195,0.001536,0.0,0.001536,0.003072,0.0,0.0
0.0,0.010274,0.003425,0.0,0.006849,0.0,0.006849,0.003425,0.003425,0.0,0.003425,0.010274,0.003425,0.003425,0.880137,0.061644,0.0,0.003425,0.0,0.0
0.0,0.017588,0.025126,0.007538,0.005025,0.002513,0.005025,0.002513,0.002513,0.0,0.005025,0.0,0.002513,0.002513,0.105528,0.801508,0.005025,0.007538,0.0,0.002513
0.0,0.001901,0.01711,0.015209,0.015209,0.001901,0.003802,0.001901,0.001901,0.005703,0.011407,0.009506,0.0,0.0,0.001901,0.0,0.903042,0.005703,0.0,0.003802
0.0,0.002288,0.036613,0.018307,0.011442,0.004577,0.006865,0.002288,0.0,0.0,0.002288,0.011442,0.004577,0.0,0.0,0.002288,0.002288,0.894737,0.0,0.0
0.001779,0.001779,0.0,0.0,0.005338,0.0,0.007117,0.001779,0.007117,0.188612,0.033808,0.0,0.0,0.0,0.0,0.005338,0.0,0.0,0.747331,0.0
0.014374,0.310062,0.002053,0.00616,0.01232,0.002053,0.022587,0.0,0.002053,0.0,0.002053,0.00616,0.004107,0.047228,0.008214,0.010267,0.0,0.0,0.0,0.550308
