0.959368,0.028217,0.0,0.0,0.002257,0.0,0.004515,0.0,0.0,0.001129,0.0,0.0,0.0,0.0,0.0,0.001129,0.0,0.0,0.0,0.003386
0.003626,0.891226,0.002901,0.005076,0.010877,0.000725,0.005801,0.00145,0.0,0.0,0.0,0.005801,0.00145,0.000725,0.000725,0.000725,0.0,0.002175,0.0,0.066715
0.000397,0.000331,0.935993,0.00043,0.010795,0.00745,0.025861,0.000662,0.000132,0.00043,0.000364,0.001225,0.001921,0.002053,0.000166,0.000563,0.005033,0.002914,0.002649,0.000629
0.000353,0.0,0.001058,0.942172,0.00141,0.001058,0.043724,0.000353,0.0,0.0,0.001058,0.001763,0.002821,0.001763,0.0,0.000705,0.000353,0.000705,0.000705,0.0
0.000119,0.000356,0.002255,0.001305,0.966413,0.001187,0.00451,0.002492,0.002255,0.00178,0.006527,0.001662,0.000593,0.000831,0.001187,0.003204,0.000949,0.001543,0.000712,0.000119
0.0,0.0,0.002948,0.03145,0.004423,0.832432,0.089926,0.001474,0.000491,0.0,0.000983,0.002457,0.010811,0.013759,0.0,0.000491,0.000491,0.002457,0.003931,0.001474
0.0,0.001149,0.000821,0.030044,0.003119,0.002627,0.947956,0.000985,0.000821,0.0,0.000821,0.001313,0.00706,0.000328,0.000493,0.000328,0.001478,0.000328,0.0,0.000328
0.0,0.0,0.0,0.0,0.003202,0.002134,0.008538,0.965848,0.003202,0.0,0.003202,0.002134,0.009605,0.0,0.0,0.001067,0.001067,0.0,0.0,0.0
0.0,0.001717,0.001717,0.001717,0.009159,0.00229,0.010876,0.012021,0.949056,0.0,0.001145,0.0,0.004579,0.001717,0.0,0.0,0.0,0.001145,0.00229,0.000572
0.001156,0.001156,0.008092,0.0,0.016185,0.002312,0.003468,0.001156,0.001156,0.857803,0.019653,0.002312,0.0,0.003468,0.001156,0.0,0.004624,0.00578,0.068208,0.002312
0.003165,0.0,0.012658,0.003165,0.018987,0.006329,0.006329,0.009494,0.009494,0.025316,0.81962,0.022152,0.0,0.003165,0.0,0.003165,0.012658,0.003165,0.041139,0.0
0.0,0.007018,0.017544,0.003509,0.010526,0.0,0.0,0.007018,0.0,0.0,0.003509,0.905263,0.007018,0.0,0.0,0.010526,0.007018,0.007018,0.010526,0.003509
0.0,0.003333,0.013333,0.01,0.003333,0.013333,0.073333,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.006667,0.003333,0.0,0.0,0.01,0.003333
0.0,0.0,0.0,0.0,0.001577,0.01735,0.004732,0.004732,0.0,0.0,0.0,0.003155,0.001577,0.963722,0.0,0.001577,0.001577,0.0,0.0,0.0
0.0,0.0,0.003175,0.006349,0.003175,0.003175,0.0,0.0,0.003175,0.003175,0.0,0.003175,0.003175,0.003175,0.87619,0.088889,0.0,0.0,0.003175,0.0
0.002506,0.007519,0.02005,0.010025,0.012531,0.0,0.0,0.005013,0.002506,0.0,0.002506,0.0,0.0,0.0,0.090226,0.839599,0.002506,0.002506,0.0,0.002506
0.0,0.0,0.020716,0.00565,0.001883,0.001883,0.001883,0.0,0.0,0.0,0.003766,0.00565,0.0,0.0,0.003766,0.0,0.937853,0.013183,0.001883,0.001883
0.0,0.014737,0.010526,0.002105,0.008421,0.0,0.027368,0.0,0.0,0.0,0.010526,0.006316,0.004211,0.037895,0.002105,0.0,0.004211,0.854737,0.002105,0.014737
0.0,0.0,0.004158,0.010395,0.018711,0.0,0.006237,0.002079,0.0,0.051975,0.031185,0.008316,0.018711,0.0,0.012474,0.002079,0.0,0.0,0.83368,0.0
0.032154,0.154341,0.0,0.0,0.009646,0.003215,0.016077,0.0,0.003215,0.0,0.006431,0.0,0.0,0.003215,0.0,0.006431,0.0,0.0,0.0,0.765273
