0.93593,0.015075,0.0,0.0,0.007538,0.0,0.0,0.013819,0.027638,0.0,0.0
0.002604,0.945312,0.0,0.0,0.0,0.0,0.0,0.020833,0.03125,0.0,0.0
0.0,0.0,0.988796,0.0,0.0,0.0,0.0,0.0,0.011204,0.0,0.0
0.0,0.0,0.0,0.944712,0.0,0.0,0.007212,0.002404,0.0,0.036058,0.009615
0.002736,0.0,0.0,0.0,0.904241,0.0,0.093023,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006024,0.960843,0.03012,0.0,0.0,0.0,0.003012
0.0,0.0,0.0,0.0,0.251082,0.015152,0.720779,0.0,0.0,0.0,0.012987
0.017013,0.039698,0.0,0.00189,0.0,0.0,0.0,0.931947,0.009452,0.0,0.0
0.019544,0.006515,0.001629,0.0,0.0,0.0,0.0,0.001629,0.970684,0.0,0.0
0.006547,0.0,0.0,0.045827,0.0,0.0,0.0,0.0,0.0,0.947627,0.0
0.0,0.0,0.0,0.01766,0.0,0.02649,0.02649,0.0,0.0,0.002208,0.927152
