0.952926,0.017812,0.0,0.0,0.003817,0.0,0.0,0.002545,0.022901,0.0,0.0
0.005168,0.981912,0.0,0.0,0.0,0.0,0.0,0.002584,0.010336,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.990698,0.0,0.0,0.0,0.002326,0.0,0.004651,0.002326
0.0,0.0,0.0,0.0,0.969777,0.0,0.030223,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.96131,0.032738,0.0,0.0,0.0,0.005952
0.0,0.0,0.0,0.0,0.099773,0.018141,0.879819,0.0,0.0,0.0,0.002268
0.005837,0.003891,0.0,0.001946,0.0,0.0,0.0,0.988327,0.0,0.0,0.0
0.029503,0.006211,0.003106,0.0,0.0,0.0,0.0,0.003106,0.958075,0.0,0.0
0.0,0.0,0.0,0.005034,0.0,0.0,0.0,0.0,0.0,0.994966,0.0
0.0,0.0,0.0,0.0,0.0,0.015982,0.009132,0.0,0.0,0.0,0.974886
