Time,Roll,Pitch,Altitude,Airspeed,Vertical Velocity,X Acceleration,Y Acceleration,Z Acceleration
0.0,0.6041919200961307,0.2529111605390554,0.0,0.0,0.4831955160718494,0.0,0.3622079529063765,0.2696448550071276
0.10999999999999943,0.6041919200961307,0.2529111605390554,0.0,0.003529347581284793,0.4831955160718494,0.0032685595345183956,0.3622079529063765,0.26964555398389184
0.21999999999999886,0.6041919200961307,0.2529111605390554,0.0,0.006736955192813172,0.4831955160718494,0.006239383568419516,0.3622079529063765,0.26964549539116506
0.33000000000000007,0.6041919200961307,0.2529111605390554,0.0,0.010264554187305814,0.4831955160718494,0.009803181467098396,0.3622079529063765,0.26964543541978586
0.4399999999999995,0.6041919200961307,0.2529111605390554,0.0,0.013791453747081609,0.4831955160718494,0.013069243865160014,0.3622079529063765,0.2696453726911019
0.5499999999999989,0.6041919200961307,0.2529111605390554,0.0,0.01763729553774639,0.4831955160718494,0.016334345826122847,0.3622079529063765,0.2696453078944393
0.6600000000000001,0.6041919200961307,0.2529111605390554,0.0,0.020841405975690442,0.4831955160718494,0.01930171228646842,0.3622079529063765,0.269645240340472
0.7699999999999996,0.6041919200961307,0.2529111605390554,0.0,0.024685499179563072,0.4831955160718494,0.02286147634933249,0.3622079529063765,0.2696461316392453
0.879999999999999,0.6041919200961307,0.2529111605390554,0.0,0.027887511313356532,0.4831955160718494,0.026123696998999028,0.3622079529063765,0.2696460592599945
0.9900000000000002,0.6041919200961307,0.2529111605390554,0.0,0.03140881539539743,0.4831955160718494,0.02938476512414705,0.3622079529063765,0.26964598481276525
1.0899999999999999,0.6041919200961307,0.2529111605390554,0.0,0.03492907032536303,0.4831955160718494,0.03234828983609757,0.3622079529063765,0.26964591519081926
1.1999999999999993,0.6041919200961307,0.2529111605390554,0.0,0.03844792638589491,0.4831955160718494,0.03560724499962831,0.3622079529063765,0.26964583660763275
1.3200000000000003,0.6041919200961307,0.2529111605390554,0.0,0.041965383576993066,0.4831955160718494,0.03886504763864053,0.3622079529063765,0.26964683544129286
1.42,0.6041919200961307,0.2529111605390554,0.0,0.04548179161601594,0.4831955160718494,0.042121697753134235,0.3622079529063765,0.26964675134349675
1.5299999999999994,0.6041919200961307,0.2529111605390554,0.0,0.048996800785605074,0.4831955160718494,0.04537700325568966,0.3622079529063765,0.2696466651777221
1.6399999999999988,0.6041919200961307,0.2529111605390554,0.0,0.05251076080311893,0.4831955160718494,0.04863115623372659,0.3622079529063765,0.2696465762546426
1.7499999999999982,0.6041919200961307,0.2529111605390554,0.0,0.0560229722338406,0.4831955160718494,0.05188396459982523,0.3622079529063765,0.26964648595291074
1.8600000000000012,0.6041919200961307,0.2529111605390554,0.0,0.05953378479512857,0.4831955160718494,0.05513562044140537,0.3622079529063765,0.2696463928938741
1.9700000000000006,0.6041919200961307,0.2529111605390554,0.0,0.06272425625609383,0.4831955160718494,0.05838573958362745,0.3622079529063765,0.26964764195294383
2.08,0.6041919200961307,0.2529111605390554,0.0,0.06623262079587278,0.4831955160718494,0.06163451411391128,0.3622079529063765,0.2696475433792976
2.1899999999999995,0.6041919200961307,0.2529111605390554,0.0,0.07005782926239014,0.4831955160718494,0.06488194403225685,0.3622079529063765,0.26964744273767277
2.299999999999999,0.6041919200961307,0.2529111605390554,0.0,0.07356269662858476,0.4831955160718494,0.06812783725124438,0.3622079529063765,0.2696473400280694
2.4099999999999984,0.6041919200961307,0.2529111605390554,0.0,0.07674757261181514,0.4831955160718494,0.07107733958155292,0.3622079529063765,0.2696472345611612
2.519999999999998,0.6041919200961307,0.2529111605390554,0.0,0.08024929252178388,0.4831955160718494,0.07461520567856512,0.3622079529063765,0.2696486897287639
2.630000000000001,0.6041919200961307,0.2529111605390554,0.0,0.08406750664113265,0.4831955160718494,0.07785668088689833,0.3622079529063765,0.2696485787472461
2.74,0.6041919200961307,0.2529111605390554,0.0,0.08756572937751708,0.4831955160718494,0.08109642730845379,0.3622079529063765,0.26964846569774975
2.8499999999999996,0.6041919200961307,0.2529111605390554,0.0,0.09106220352710938,0.4831955160718494,0.08433463703065121,0.3622079529063765,0.2696483498909486
2.959999999999999,0.6041919200961307,0.2529111605390554,0.0,0.09455727880726797,0.4831955160718494,0.08757131005349059,0.3622079529063765,0.26964823201616883
3.0600000000000005,0.6041919200961307,0.2529111605390554,0.0,0.09773271242182066,0.4831955160718494,0.0905121684499102,0.3622079529063765,0.26964812310262964
3.17,0.6041919200961307,0.2529111605390554,0.0,0.10122394081103653,0.4831955160718494,0.09374557598661382,0.3622079529063765,0.26964972233940765
3.2799999999999994,0.6041919200961307,0.2529111605390554,0.0,0.1047134206134602,0.4831955160718494,0.09697725473653962,0.3622079529063765,0.26964959619271356
3.389999999999999,0.6041919200961307,0.2529111605390554,0.0,0.10820080211173329,0.4831955160718494,0.10020720469968765,0.3622079529063765,0.26964946797804085
3.4999999999999982,0.6041919200961307,0.2529111605390554,0.0,0.11136959109647583,0.4831955160718494,0.10343523378863813,0.3622079529063765,0.2696493370060633
3.610000000000001,0.6041919200961307,0.2529111605390554,0.0,0.11516996963054459,0.4831955160718494,0.10666153409081085,0.3622079529063765,0.2696492046554334
3.7299999999999986,0.6041919200961307,0.2529111605390554,0.0,0.11896824986046277,0.4831955160718494,0.1101788468339095,0.3622079529063765,0.2696507921736661
3.8199999999999985,0.6041919200961307,0.2529111605390554,0.0,0.12181494915809041,0.4831955160718494,0.11281543875744024,0.3622079529063765,0.2696506784348435
