0.98303,0.008485,0.0,0.0,0.0,0.0,0.0,0.001212,0.0,0.0,0.0,0.0,0.0,0.0,0.001212,0.0,0.0,0.0,0.0,0.006061
0.017434,0.864017,0.002789,0.0,0.009763,0.0,0.006276,0.000697,0.001395,0.0,0.000697,0.003487,0.0,0.01046,0.0,0.0,0.000697,0.002092,0.0,0.080195
0.000466,0.000399,0.935822,0.000299,0.010846,0.007918,0.024387,0.000898,0.000166,0.001198,0.000732,0.000832,0.002462,0.002229,0.0001,0.000233,0.004125,0.002662,0.003161,0.001065
0.000693,0.003121,0.000347,0.902566,0.002774,0.001387,0.070735,0.001387,0.00104,0.0,0.000347,0.005548,0.003814,0.00104,0.0,0.000347,0.00104,0.002427,0.0,0.001387
0.0,0.000362,0.004224,0.001569,0.973691,0.001086,0.001207,0.002293,0.000965,0.001328,0.004345,0.000603,0.000603,0.000724,0.001086,0.002052,0.000362,0.001569,0.000845,0.001086
0.0,0.000618,0.000618,0.006799,0.001854,0.951792,0.013597,0.002472,0.0,0.0,0.0,0.001854,0.00309,0.016069,0.0,0.001236,0.0,0.0,0.0,0.0
0.0,0.001341,0.001938,0.039499,0.01103,0.018334,0.907438,0.000596,0.0,0.0,0.001491,0.001341,0.011477,0.001341,0.000298,0.001043,0.000894,0.000298,0.000149,0.001491
0.0,0.0,0.008351,0.0,0.005219,0.0,0.005219,0.950939,0.018789,0.0,0.0,0.002088,0.005219,0.002088,0.001044,0.0,0.0,0.001044,0.0,0.0
0.003695,0.001232,0.001847,0.0,0.001232,0.001847,0.004926,0.009852,0.96367,0.000616,0.000616,0.001847,0.004926,0.000616,0.0,0.000616,0.0,0.000616,0.0,0.001847
0.0,0.00442,0.035359,0.0,0.020994,0.00221,0.0,0.001105,0.0,0.829834,0.027624,0.0,0.0,0.00221,0.0,0.001105,0.001105,0.00221,0.071823,0.0
0.0,0.0,0.006061,0.012121,0.10303,0.021212,0.015152,0.006061,0.00303,0.009091,0.784848,0.012121,0.00303,0.0,0.0,0.00303,0.0,0.0,0.021212,0.0
0.0,0.016077,0.019293,0.006431,0.009646,0.003215,0.003215,0.009646,0.0,0.0,0.009646,0.881029,0.006431,0.0,0.003215,0.003215,0.009646,0.003215,0.003215,0.012862
0.0,0.013423,0.003356,0.0,0.006711,0.010067,0.030201,0.006711,0.0,0.0,0.003356,0.006711,0.902685,0.0,0.0,0.0,0.0,0.0,0.010067,0.006711
0.0,0.0,0.0,0.001439,0.046043,0.010072,0.011511,0.002878,0.001439,0.0,0.0,0.0,0.001439,0.92518,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.003597,0.003597,0.0,0.014388,0.0,0.014388,0.0,0.0,0.0,0.0,0.0,0.003597,0.0,0.888489,0.071942,0.0,0.0,0.0,0.0
0.002123,0.002123,0.012739,0.006369,0.046709,0.006369,0.0,0.006369,0.006369,0.010616,0.004246,0.004246,0.0,0.0,0.11465,0.749469,0.002123,0.014862,0.006369,0.004246
0.0,0.00578,0.086705,0.003854,0.007707,0.003854,0.001927,0.001927,0.0,0.003854,0.003854,0.003854,0.003854,0.0,0.001927,0.001927,0.855491,0.009634,0.003854,0.0
0.002174,0.004348,0.058696,0.0,0.043478,0.0,0.002174,0.002174,0.0,0.0,0.0,0.002174,0.004348,0.0,0.0,0.006522,0.006522,0.86087,0.0,0.006522
0.00207,0.0,0.010352,0.0,0.010352,0.008282,0.00207,0.0,0.0,0.057971,0.035197,0.006211,0.006211,0.0,0.008282,0.00207,0.00207,0.0,0.848861,0.0
0.019737,0.230263,0.0,0.0,0.0,0.0,0.003289,0.003289,0.0,0.0,0.0,0.0,0.0,0.0,0.003289,0.0,0.0,0.0,0.0,0.740132
