0.971049,0.014475,0.0,0.0,0.0,0.0,0.0,0.002413,0.002413,0.0,0.0,0.0,0.001206,0.0,0.001206,0.0,0.0,0.0,0.0,0.007238
0.016701,0.823243,0.004175,0.000696,0.017397,0.000696,0.007655,0.003479,0.001392,0.006263,0.0,0.006959,0.006263,0.0,0.002784,0.006263,0.009047,0.002088,0.000696,0.084203
0.000462,0.000429,0.926779,0.000826,0.01298,0.007497,0.024969,0.001255,0.000231,0.003369,0.000991,0.001288,0.002444,0.002312,0.000264,0.000826,0.005185,0.003105,0.003765,0.001024
0.000693,0.004503,0.000693,0.865951,0.024247,0.004157,0.060617,0.002771,0.001732,0.001039,0.000346,0.006928,0.004849,0.009006,0.000693,0.00381,0.0,0.006235,0.000346,0.001386
0.000852,0.001826,0.007913,0.000609,0.957146,0.001826,0.002435,0.003652,0.001339,0.001826,0.005844,0.001461,0.001096,0.000487,0.001217,0.004018,0.00073,0.002191,0.00207,0.001461
0.0,0.0,0.0,0.006966,0.0019,0.942369,0.010766,0.0038,0.002533,0.0,0.001267,0.0019,0.0076,0.016466,0.0,0.0,0.000633,0.001267,0.001267,0.001267
0.000288,0.00446,0.005179,0.046612,0.015106,0.021292,0.872824,0.001151,0.002158,0.000719,0.001439,0.003165,0.016113,0.002302,0.000719,0.001726,0.001439,0.001151,0.000432,0.001726
0.0,0.0,0.006329,0.005274,0.015823,0.00211,0.001055,0.907173,0.0327,0.001055,0.005274,0.003165,0.014768,0.004219,0.0,0.0,0.0,0.0,0.001055,0.0
0.0019,0.0,0.001267,0.0038,0.0057,0.0019,0.005066,0.015833,0.958201,0.000633,0.000633,0.003167,0.000633,0.0,0.0,0.000633,0.0,0.0,0.000633,0.0
0.00117,0.005848,0.039766,0.00117,0.036257,0.002339,0.003509,0.004678,0.00117,0.708772,0.012865,0.004678,0.00117,0.0,0.008187,0.008187,0.0,0.00117,0.159064,0.0
0.0,0.003012,0.03012,0.018072,0.081325,0.01506,0.018072,0.009036,0.0,0.033133,0.665663,0.027108,0.018072,0.0,0.012048,0.006024,0.006024,0.003012,0.051205,0.003012
0.0,0.0,0.027778,0.02381,0.0,0.007937,0.007937,0.011905,0.003968,0.003968,0.019841,0.849206,0.003968,0.0,0.0,0.011905,0.007937,0.003968,0.0,0.015873
0.0,0.004219,0.004219,0.025316,0.016878,0.008439,0.016878,0.004219,0.033755,0.0,0.008439,0.004219,0.848101,0.016878,0.0,0.0,0.004219,0.0,0.0,0.004219
0.0,0.027308,0.0013,0.0013,0.054616,0.039012,0.03381,0.003901,0.0,0.0013,0.0013,0.0013,0.0013,0.811443,0.0,0.0,0.005202,0.002601,0.0,0.014304
0.0,0.0,0.007273,0.0,0.025455,0.003636,0.018182,0.003636,0.007273,0.003636,0.0,0.014545,0.0,0.0,0.832727,0.08,0.0,0.0,0.003636,0.0
0.0,0.002849,0.008547,0.002849,0.019943,0.0,0.002849,0.002849,0.0,0.005698,0.002849,0.0,0.002849,0.0,0.128205,0.811966,0.0,0.0,0.0,0.008547
0.0,0.0,0.039352,0.011574,0.009259,0.00463,0.009259,0.006944,0.0,0.006944,0.00463,0.00463,0.002315,0.0,0.002315,0.00463,0.872685,0.013889,0.00463,0.002315
0.001957,0.005871,0.121331,0.013699,0.066536,0.007828,0.005871,0.001957,0.003914,0.005871,0.009785,0.005871,0.007828,0.0,0.0,0.005871,0.019569,0.708415,0.0,0.007828
0.0,0.0,0.004662,0.004662,0.011655,0.004662,0.0,0.0,0.004662,0.170163,0.079254,0.002331,0.009324,0.0,0.006993,0.002331,0.0,0.0,0.694639,0.004662
0.026316,0.240132,0.003289,0.003289,0.006579,0.0,0.003289,0.003289,0.0,0.0,0.003289,0.009868,0.0,0.0,0.016447,0.0,0.023026,0.006579,0.0,0.654605
