0.983133,0.014458,0.0,0.0,0.0,0.0,0.0,0.0,0.001205,0.0,0.0,0.0,0.0,0.0,0.001205,0.0,0.0,0.0,0.0,0.0
0.016563,0.868875,0.003451,0.0,0.007591,0.0,0.008282,0.002761,0.0,0.00069,0.00069,0.002761,0.006211,0.00069,0.0,0.002761,0.00069,0.00207,0.0,0.075914
0.000465,0.000398,0.935882,0.000365,0.010952,0.007832,0.024592,0.000664,0.000265,0.00083,0.000631,0.000631,0.002589,0.002224,0.000166,0.000265,0.004414,0.002721,0.00312,0.000996
0.0,0.001136,0.000757,0.943961,0.002651,0.000757,0.03067,0.002272,0.001136,0.000757,0.001515,0.005301,0.003029,0.001136,0.001515,0.000379,0.001136,0.000757,0.0,0.001136
0.000118,0.000236,0.002953,0.001299,0.968466,0.002835,0.005079,0.001417,0.000472,0.000827,0.006141,0.000472,0.001063,0.000709,0.000472,0.001772,0.000591,0.002244,0.00189,0.000945
0.0,0.0,0.001265,0.003795,0.001265,0.962049,0.005693,0.004428,0.000633,0.0,0.0,0.001265,0.003795,0.014548,0.0,0.000633,0.0,0.000633,0.0,0.0
0.000436,0.000726,0.002034,0.054627,0.00247,0.019032,0.894959,0.008136,0.0,0.0,0.001453,0.000145,0.010025,0.000726,0.000581,0.001598,0.001162,0.000291,0.000145,0.001453
0.0,0.0,0.002227,0.0,0.001114,0.002227,0.0,0.949889,0.007795,0.0,0.0,0.001114,0.001114,0.032294,0.001114,0.0,0.0,0.0,0.0,0.001114
0.0,0.002443,0.000611,0.0,0.007941,0.000611,0.001833,0.023213,0.960293,0.000611,0.0,0.0,0.000611,0.000611,0.0,0.001222,0.0,0.0,0.0,0.0
0.0,0.001153,0.027682,0.0,0.010381,0.0,0.0,0.001153,0.0,0.875433,0.016148,0.002307,0.001153,0.0,0.004614,0.00346,0.0,0.0,0.056517,0.0
0.0,0.0,0.0,0.0,0.003953,0.003953,0.003953,0.0,0.0,0.0,0.976285,0.0,0.0,0.0,0.0,0.003953,0.0,0.0,0.007905,0.0
0.0,0.005618,0.022472,0.025281,0.019663,0.008427,0.005618,0.002809,0.0,0.0,0.014045,0.856742,0.005618,0.0,0.002809,0.005618,0.016854,0.002809,0.0,0.005618
0.0,0.0,0.003003,0.0,0.0,0.003003,0.12012,0.003003,0.024024,0.0,0.0,0.0,0.831832,0.0,0.0,0.0,0.006006,0.0,0.003003,0.006006
0.0,0.0,0.001439,0.0,0.034532,0.025899,0.017266,0.001439,0.001439,0.0,0.0,0.0,0.0,0.917986,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.003663,0.0,0.018315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893773,0.084249,0.0,0.0,0.0,0.0
0.0,0.0,0.004854,0.0,0.024272,0.0,0.0,0.0,0.0,0.002427,0.002427,0.0,0.0,0.0,0.128641,0.825243,0.002427,0.004854,0.002427,0.002427
0.0,0.0,0.03125,0.002232,0.002232,0.002232,0.0,0.002232,0.0,0.002232,0.0,0.0,0.002232,0.0,0.0,0.002232,0.944196,0.002232,0.002232,0.004464
0.0,0.004494,0.01573,0.008989,0.01573,0.002247,0.0,0.002247,0.002247,0.0,0.004494,0.002247,0.004494,0.002247,0.0,0.006742,0.013483,0.907865,0.0,0.006742
0.0,0.0,0.019157,0.003831,0.007663,0.007663,0.0,0.0,0.0,0.076628,0.047893,0.003831,0.001916,0.0,0.005747,0.001916,0.001916,0.0,0.821839,0.0
0.027523,0.214067,0.0,0.0,0.0,0.0,0.003058,0.003058,0.0,0.0,0.0,0.003058,0.003058,0.0,0.0,0.0,0.003058,0.003058,0.0,0.740061
