1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.989518,0.004193,0.0,0.0,0.0,0.006289,0.0,0.0,0.0,0.0
0.0,0.0,0.955729,0.0,0.028646,0.0,0.0,0.015625,0.0,0.0,0.0
0.002257,0.0,0.0,0.997743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002398,0.002398,0.0,0.0,0.0,0.995204,0.0,0.0,0.0,0.0,0.0
0.0,0.003419,0.0,0.0,0.003419,0.001709,0.989744,0.001709,0.0,0.0,0.0
0.0,0.0,0.0,0.001689,0.0,0.0,0.0,0.998311,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
