0.997877,0.0,0.0,0.0,0.0,0.001062,0.001062,0.0,0.0,0.0,0.0
0.0,0.973684,0.006579,0.0,0.0,0.002193,0.017544,0.0,0.0,0.0,0.0
0.0,0.0,0.994723,0.0,0.0,0.0,0.0,0.002639,0.002639,0.0,0.0
0.0,0.0,0.0,0.997701,0.0,0.0,0.0,0.002299,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.997494,0.0,0.002506,0.0,0.0,0.0
0.0,0.005525,0.0,0.0,0.001842,0.0,0.990792,0.0,0.0,0.0,0.001842
0.0,0.0,0.0,0.004808,0.0,0.0,0.0,0.995192,0.0,0.0,0.0
0.002937,0.0,0.0,0.0,0.0,0.001468,0.0,0.0,0.995595,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.001335,0.0,0.0,0.0,0.998665,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
