1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9725,0.0025,0.0,0.0,0.0,0.0225,0.0025,0.0,0.0,0.0
0.0,0.00618,0.992583,0.0,0.0,0.0,0.0,0.001236,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.001348,0.994609,0.0,0.0,0.0,0.0,0.0,0.004043
0.002625,0.0,0.0,0.0,0.0,0.997375,0.0,0.0,0.0,0.0,0.0
0.0,0.007782,0.001297,0.0,0.0,0.001297,0.989624,0.0,0.0,0.0,0.0
0.0,0.003807,0.0,0.005076,0.008883,0.001269,0.003807,0.977157,0.0,0.0,0.0
0.001277,0.0,0.0,0.0,0.0,0.002554,0.003831,0.005109,0.987229,0.0,0.0
0.002591,0.0,0.0,0.0,0.0,0.001295,0.0,0.0,0.0,0.996114,0.0
0.0,0.0,0.0,0.0,0.001307,0.0,0.0,0.0,0.0,0.0,0.998693
